ping_index,latitude,longitude,depth_m,heading_deg,timestamp
1183,24.552412975024737,-81.77634799140742,26.0,61.0,2026-09-02T19:11:32.822932+00:00
1184,24.55241454798773,-81.77634487909201,26.0,60.9,2026-09-02T19:11:33.022932+00:00
1185,24.55241612536402,-81.77634176947748,26.0,60.9,2026-09-02T19:11:33.222932+00:00
1186,24.552417707254843,-81.77633866263608,26.1,60.8,2026-09-02T19:11:33.422932+00:00
1187,24.55241929374988,-81.77633555863359,26.1,60.7,2026-09-02T19:11:33.622932+00:00
1188,24.552420884927056,-81.77633245752922,26.1,60.6,2026-09-02T19:11:33.822932+00:00
1189,24.55242248085235,-81.7763293593753,26.1,60.5,2026-09-02T19:11:34.022932+00:00
1190,24.55242408157969,-81.77632626421716,26.1,60.4,2026-09-02T19:11:34.222932+00:00
1191,24.55242568715083,-81.77632317209293,26.2,60.3,2026-09-02T19:11:34.422932+00:00
1192,24.55242729759528,-81.77632008303334,26.2,60.2,2026-09-02T19:11:34.622932+00:00
1193,24.552428912930278,-81.77631699706167,26.2,60.1,2026-09-02T19:11:34.822932+00:00
1194,24.552430533160774,-81.77631391419351,26.2,60.0,2026-09-02T19:11:35.022932+00:00
1195,24.552432158279448,-81.77631083443674,26.3,59.9,2026-09-02T19:11:35.222932+00:00
1196,24.55243378826679,-81.7763077577914,26.3,59.8,2026-09-02T19:11:35.422932+00:00
1197,24.552435423091154,-81.77630468424962,26.3,59.7,2026-09-02T19:11:35.622932+00:00
1198,24.552437062708886,-81.77630161379557,26.3,59.6,2026-09-02T19:11:35.822932+00:00
1199,24.552438707064486,-81.77629854640543,26.4,59.5,2026-09-02T19:11:36.022932+00:00
1200,24.552440356090756,-81.77629548204742,26.4,59.4,2026-09-02T19:11:36.222932+00:00
1201,24.55244200970902,-81.77629242068178,26.4,59.3,2026-09-02T19:11:36.422932+00:00
1202,24.55244366782934,-81.77628936226087,26.4,59.2,2026-09-02T19:11:36.622932+00:00
1203,24.55244533035079,-81.77628630672913,26.5,59.1,2026-09-02T19:11:36.822932+00:00
1204,24.552446997161695,-81.77628325402327,26.5,59.0,2026-09-02T19:11:37.022932+00:00
1205,24.55244866813999,-81.77628020407236,26.5,58.9,2026-09-02T19:11:37.222932+00:00
1206,24.552450343153502,-81.77627715679797,26.5,58.9,2026-09-02T19:11:37.422932+00:00
1207,24.552452022060322,-81.77627411211432,26.6,58.8,2026-09-02T19:11:37.622932+00:00
1208,24.55245370470916,-81.7762710699285,26.6,58.7,2026-09-02T19:11:37.822932+00:00
1209,24.552455390939745,-81.77626803014067,26.6,58.6,2026-09-02T19:11:38.022932+00:00
1210,24.552457080583235,-81.77626499264429,26.7,58.6,2026-09-02T19:11:38.222932+00:00
1211,24.552458773462632,-81.77626195732638,26.7,58.5,2026-09-02T19:11:38.422932+00:00
1212,24.55246046939323,-81.77625892406789,26.7,58.4,2026-09-02T19:11:38.622932+00:00
1213,24.55246216818307,-81.77625589274385,26.7,58.4,2026-09-02T19:11:38.822932+00:00
1214,24.552463869633424,-81.77625286322386,26.8,58.3,2026-09-02T19:11:39.022932+00:00
1215,24.552465573539255,-81.77624983537235,26.8,58.3,2026-09-02T19:11:39.222932+00:00
1216,24.552467279689736,-81.77624680904898,26.8,58.2,2026-09-02T19:11:39.422932+00:00
1217,24.552468987868746,-81.776243784109,26.8,58.2,2026-09-02T19:11:39.622932+00:00
1218,24.552470697855394,-81.77624076040368,26.9,58.1,2026-09-02T19:11:39.822932+00:00
1219,24.552472409424535,-81.77623773778073,26.9,58.1,2026-09-02T19:11:40.022932+00:00
1220,24.552474122347316,-81.77623471608472,26.9,58.1,2026-09-02T19:11:40.222932+00:00
1221,24.552475836391718,-81.77623169515752,27.0,58.0,2026-09-02T19:11:40.422932+00:00
1222,24.552477551323083,-81.77622867483879,27.0,58.0,2026-09-02T19:11:40.622932+00:00
1223,24.55247926690469,-81.7762256549664,27.0,58.0,2026-09-02T19:11:40.822932+00:00
1224,24.552480982898288,-81.7762226353769,27.0,58.0,2026-09-02T19:11:41.022932+00:00
1225,24.552482699064676,-81.77621961590606,27.1,58.0,2026-09-02T19:11:41.222932+00:00
1226,24.552484415164233,-81.77621659638926,27.1,58.0,2026-09-02T19:11:41.422932+00:00
1227,24.552486130957504,-81.77621357666204,27.1,58.0,2026-09-02T19:11:41.622932+00:00
1228,24.552487846205754,-81.77621055656056,27.2,58.0,2026-09-02T19:11:41.822932+00:00
1229,24.552489560671507,-81.77620753592204,27.2,58.0,2026-09-02T19:11:42.022932+00:00
1230,24.552491274119127,-81.7762045145853,27.2,58.1,2026-09-02T19:11:42.222932+00:00
1231,24.552492986315375,-81.77620149239117,27.2,58.1,2026-09-02T19:11:42.422932+00:00
1232,24.552494697029907,-81.77619846918297,27.3,58.1,2026-09-02T19:11:42.622932+00:00
1233,24.55249640603589,-81.77619544480697,27.3,58.1,2026-09-02T19:11:42.822932+00:00
1234,24.552498113110474,-81.7761924191128,27.3,58.2,2026-09-02T19:11:43.022932+00:00
1235,24.552499818035376,-81.77618939195392,27.4,58.2,2026-09-02T19:11:43.222932+00:00
1236,24.552501520597357,-81.77618636318797,27.4,58.3,2026-09-02T19:11:43.422932+00:00
1237,24.552503220588758,-81.77618333267725,27.4,58.3,2026-09-02T19:11:43.622932+00:00
1238,24.552504917808005,-81.77618030028898,27.4,58.4,2026-09-02T19:11:43.822932+00:00
1239,24.552506612060075,-81.7761772658958,27.5,58.5,2026-09-02T19:11:44.022932+00:00
1240,24.55250830315701,-81.77617422937597,27.5,58.5,2026-09-02T19:11:44.222932+00:00
1241,24.552509990918335,-81.77617119061378,27.5,58.6,2026-09-02T19:11:44.422932+00:00
1242,24.55251167517156,-81.77616814949985,27.6,58.7,2026-09-02T19:11:44.622932+00:00
1243,24.552513355752556,-81.77616510593133,27.6,58.7,2026-09-02T19:11:44.822932+00:00
1244,24.552515032506022,-81.77616205981221,27.6,58.8,2026-09-02T19:11:45.022932+00:00
1245,24.55251670528586,-81.77615901105351,27.7,58.9,2026-09-02T19:11:45.222932+00:00
1246,24.55251837395554,-81.77615595957357,27.7,59.0,2026-09-02T19:11:45.422932+00:00
1247,24.552520038388483,-81.7761529052981,27.7,59.1,2026-09-02T19:11:45.622932+00:00
1248,24.55252169846838,-81.7761498481604,27.7,59.2,2026-09-02T19:11:45.822932+00:00
1249,24.552523354089516,-81.77614678810151,27.8,59.3,2026-09-02T19:11:46.022932+00:00
1250,24.552525005157058,-81.77614372507027,27.8,59.3,2026-09-02T19:11:46.222932+00:00
1251,24.55252665158733,-81.7761406590234,27.8,59.4,2026-09-02T19:11:46.422932+00:00
1252,24.552528293308015,-81.77613758992561,27.9,59.5,2026-09-02T19:11:46.622932+00:00
1253,24.55252993025843,-81.77613451774955,27.9,59.6,2026-09-02T19:11:46.822932+00:00
1254,24.552531562389653,-81.77613144247587,27.9,59.7,2026-09-02T19:11:47.022932+00:00
1255,24.552533189664718,-81.7761283640932,28.0,59.8,2026-09-02T19:11:47.222932+00:00
1256,24.552534812058738,-81.77612528259806,28.0,59.9,2026-09-02T19:11:47.422932+00:00
1257,24.55253642955898,-81.77612219799487,28.0,60.0,2026-09-02T19:11:47.622932+00:00
1258,24.552538042164976,-81.77611911029585,28.0,60.1,2026-09-02T19:11:47.822932+00:00
1259,24.55253964988852,-81.77611601952087,28.1,60.2,2026-09-02T19:11:48.022932+00:00
1260,24.5525412527537,-81.77611292569739,28.1,60.3,2026-09-02T19:11:48.222932+00:00
1261,24.552542850796865,-81.7761098288603,28.1,60.4,2026-09-02T19:11:48.422932+00:00
1262,24.552544444066562,-81.77610672905173,28.2,60.5,2026-09-02T19:11:48.622932+00:00
1263,24.55254603262346,-81.77610362632097,28.2,60.6,2026-09-02T19:11:48.822932+00:00
1264,24.55254761654022,-81.7761005207242,28.2,60.7,2026-09-02T19:11:49.022932+00:00
1265,24.552549195901346,-81.77609741232433,28.3,60.8,2026-09-02T19:11:49.222932+00:00
1266,24.552550770802988,-81.77609430119078,28.3,60.9,2026-09-02T19:11:49.422932+00:00
1267,24.552552341352737,-81.77609118739925,28.3,61.0,2026-09-02T19:11:49.622932+00:00
1268,24.55255390766937,-81.77608807103151,28.3,61.1,2026-09-02T19:11:49.822932+00:00
1269,24.552555469882574,-81.77608495217514,28.4,61.2,2026-09-02T19:11:50.022932+00:00
1270,24.55255702813262,-81.77608183092329,28.4,61.2,2026-09-02T19:11:50.222932+00:00
1271,24.55255858257005,-81.77607870737442,28.4,61.3,2026-09-02T19:11:50.422932+00:00
1272,24.552560133355282,-81.77607558163203,28.5,61.4,2026-09-02T19:11:50.622932+00:00
1273,24.55256168065823,-81.7760724538044,28.5,61.5,2026-09-02T19:11:50.822932+00:00
1274,24.552563224657852,-81.77606932400431,28.5,61.5,2026-09-02T19:11:51.022932+00:00
1275,24.55256476554174,-81.77606619234876,28.5,61.6,2026-09-02T19:11:51.222932+00:00
1276,24.552566303505603,-81.7760630589587,28.6,61.6,2026-09-02T19:11:51.422932+00:00
1277,24.5525678387528,-81.77605992395873,28.6,61.7,2026-09-02T19:11:51.622932+00:00
1278,24.552569371493796,-81.77605678747682,28.6,61.8,2026-09-02T19:11:51.822932+00:00
1279,24.552570901945625,-81.77605364964404,28.7,61.8,2026-09-02T19:11:52.022932+00:00
